review_id,restaurant_id,review_score,review_content,food_score,service_score,atmosphere_score
ChZDSUhNMG9nS0VJQ0FnSUM1N3ZIcWZBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSUM1dHFiMzdRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSUM1cXFqbFZnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,夜市要什麼氣氛,5,5,5
ChZDSUhNMG9nS0VJQ0FnSUNaOXZiTkp3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"一定要來排隊吃這家....
旁邊也另有2家，很多人不願意排隊，就會上那2家吃，但那2家沒有韭菜水餃喔！雖然另2家也是手桿皮，但是麵皮咬起來的感覺，我還是覺得來來的比較好吃，因為我父親也是一個不愛排隊的人，所以另外2家我也常去，可是只要是下午五點後來，我必吃來來，因為來來只有開下午五點後，所以要掌握時間。
超級好吃的水餃
韭菜的超級好吃，裡面包了韭菜冬粉應該還有的是蝦皮
我爸喜歡吃大白菜的，也很好吃豬肉配大白菜很絕呢！
餃子皮都是現桿，很Q韌",5,3,3
ChZDSUhNMG9nS0VJQ0FnSUM1ekkyRWRREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChZDSUhNMG9nS0VJQ0FnSUM1aE5xamZnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃好吃，不用想，排隊人很多，但翻桌速度也快，等不用太久。,5,5,5
ChdDSUhNMG9nS0VJQ0FnSURabjhQbzlnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃真的好吃🥹🥹🥹,5,3,4
ChZDSUhNMG9nS0VJQ0FnSURaMTVYN05BEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,3,3
ChdDSUhNMG9nS0VJQ0FnSURabDZtRXpRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃超級無敵好吃，就是有一丁點貴,5,4,4
ChdDSUhNMG9nS0VJQ0FnSURabDdIN3hnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,連假打電話詢問是否有營業，有接就給讚,5,5,3
ChZDSUhNMG9nS0VJQ0FnSURaMFluTVZ3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,吃過最好吃的水餃和最好喝的酸辣湯,,,
ChdDSUhNMG9nS0VJQ0FnSURaa2JTczV3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,這應該是南機場夜市最多客人的店家了，水餃皮薄餡多新鮮，酸辣湯酸的恰好，小菜大推切豆干，干絲，且水餃上桌奇快，客人雖多，不用等太久,5,3,3
ChdDSUhNMG9nS0VJQ0FnSURaNFpTSW1nRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"皮QQ的很好吃
白菜的比較清淡，韭菜比較好吃
價格便宜 80台幣10隻",5,4,4
ChZDSUhNMG9nS0VJQ0FnSURabHFxTWN3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSURadXJiUDl3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好吃 多人,5,4,4
ChZDSUhNMG9nS0VJQ0FnSURaZ3U2WFhnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChZDSUhNMG9nS0VJQ0FnSURaa0w2ZGVREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"會再訪
好吃
豬肉大白菜：甜而清爽
可以點15顆",5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNabDVmQzhRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"其實已經吃了快20年了、白菜水餃是外面味道比較少見的⋯
有時候皮吃起來很Q有時比較水 可能是煮的人不同！
但覺得還是好吃😋",,,
ChdDSUhNMG9nS0VJQ0FnSUNaeC1yR3RRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃包的很隨意，肉餡很松散，口味已有鹹度。20個水餃，2碟小菜，小的羅宋湯，285，夜市算貴的了。,3,3,5
ChdDSUhNMG9nS0VJQ0FnSUNaeDRyN2hBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"皮薄不卡牙縫
內餡新鮮滑順
牛肚切盤，讚",5,4,3
ChZDSUhNMG9nS0VJQ0FnSUNacTkzU0NnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"這家餐廳被《孤獨星球》推薦過。

因為他們幾乎不會說日語，所以我給他們看了指南上的照片，然後點了餃子和酸辣湯。

筷子和湯匙需要自己從後面的抽屜裡拿。

這是我吃過最好吃的餃子！如果以後有機會再來台北，我一定要再去這家餐廳。",5,5,5
ChZDSUhNMG9nS0VJQ0FnSUNacTdUY1VnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,南機場夜市最好吃的水餃，目前水餃一顆8元。小菜口味也還行，而且有開發票，算是良心店家。,5,5,4
ChZDSUhNMG9nS0VJQ0FnSUNaMDRyeVp3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNacmJYWDZnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,讚的,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNaN3JTczNRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,12歲吃到30歲，熟悉的味道最對味,,,
ChZDSUhNMG9nS0VJQ0FnSUNacHJlbmNBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,3,3
ChdDSUhNMG9nS0VJQ0FnSUNacHNLaTZnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃都很好吃。下次還要再去吃~~~,5,4,4
ChdDSUhNMG9nS0VJQ0FnSUNaaHNlTDVRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好好吃！,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNaNnRHMnF3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"我男友喜歡來這裡吃水餃
排隊吃，結果沒想到滿多人吃這家",,,
ChZDSUhNMG9nS0VJQ0FnSUNaNnVxSEFnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"第一次吃大白菜水餃覺得普通
但是女兒超愛大白菜水餃
第二次來吃到韭菜馬上愛上
這麼多人下雨天還是願意排隊等待
酸辣湯也好喝
小菜小黃瓜也很入味好吃",5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNaN0kzSXlBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"水餃真的好吃～！！！
皮薄餡也不錯
但就是貴了點～
但每次吃到都很滿足",5,2,1
ChZDSUhNMG9nS0VJQ0FnSUNaeE5pYlNBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"水餃很好吃，皮和餡料都不錯
不過混合口味要20個以上才可以...

整體來說值得吃，本來以為會排隊很久
不過還滿快的，推薦！",5,5,5
ChdDSUhNMG9nS0VJQ0FnSURwLTdhZl93RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChdDSUhNMG9nS0VJQ0FnSURwX2Z1UjRBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"屬於比較軟的水餃，餃子皮薄嚼勁普通，但味道很好吃，第一次吃直接點30顆，一顆接一顆忘記吃幾顆的程度。小菜跟湯都普普，空間不如拿來裝餃子。南機場最強水餃非它莫屬，旁邊兩間都不用排隊也沒人要去，都幾到來來來吃，不愧是來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來來吃飽了真好吃🥟😋
不過u1s1環境真的不太OK，地上都是蒜皮、醬料罐超油、桌子有點搖晃、沒有冷氣，不過我們是來吃好吃餃子的不是來享受服務的😎",5,5,4
ChdDSUhNMG9nS0VJQ0FnSURwX2ZTS3lBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,我覺得這家店的餃子是台北最好吃的，皮不厚不硬，肉餡也很多，一口咬下去肉香四溢。肉餡餃子真的很好吃。我們還點了豬頭肉，老公很喜歡，但我不太喜歡。酸湯我也點了，感覺一般。,5,4,4
ChZDSUhNMG9nS0VJQ0FnSURwbmNpR2JnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,4,4
ChdDSUhNMG9nS0VJQ0FnSURBb3REWm13RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,4,5,5
ChdDSUhNMG9nS0VJQ0FnSURwcWZpenRRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChdDSUhNMG9nS0VJQ0FnSURwOGFUNDBRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,我吃過第一名的水餃店 👍 已經改要排隊等通知 才能入座唷,5,5,5
ChZDSUhNMG9nS0VJQ0FnSURwNXV5UGN3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"酸辣湯料多但有點太辣，喝完之後前幾顆水餃吃不出味道來XD
水餃肉質Q彈，菜也很脆，調味不錯。皮的部份看起來不Q彈但吃起來不會，很剛好。",5,,
ChdDSUhNMG9nS0VJQ0FnSURwaW9XUDdBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSURwc3JPcDR3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,4,4
ChZDSUhNMG9nS0VJQ0FnSURwM1ByM2Z3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃好吃，用餐環境跟服務就普普不用要求太多。,5,3,3
ChdDSUhNMG9nS0VJQ0FnSURwMktiVjN3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃味鮮美ㄧ吃就上癮,,,
ChZDSUhNMG9nS0VJQ0FnSURwNk1QeUJREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,4,4
ChdDSUhNMG9nS0VJQ0FnSURwcU1hU3pBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好吃，從年輕吃到中年👍👍,5,5,5
ChZDSUhNMG9nS0VJQ0FnSUNwdjdxbENBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,生意真的很好，想吃需要等,5,5,5
ChZDSUhNMG9nS0VJQ0FnSUNwdzQyVFpnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,椒麻素雞好吃,5,5,5
ChZDSUhNMG9nS0VJQ0FnSUNBMk5LbkRREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,吃了好多年的水餃店！ 水餃好吃，小菜也很好吃。,5,4,4
ChdDSUhNMG9nS0VJQ0FnSUN3dWNtTnp3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"2023年8月 10顆=80元
老闆來自山東，傳承正統的外省水餃!

是南機場夜市裡最老字號最好吃最有名生意最好的現包現橄手工水餃店~

水餃算大顆走皮薄路線，內餡算飽滿，滷菜還滿入味，還不錯的水餃店！
來南機場夜市必吃看看的水餃名店~

ps.要排隊跟座位比較擠一些",5,3,2
ChdDSUhNMG9nS0VJQ0FnSUNwa2U3LW53RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好吃，不解釋,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNwa2U2eGh3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSUNweXRIbkh3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,3,4
ChZDSUhNMG9nS0VJQ0FnSUNwekxLZk9REAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSURKNThXZ0pREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"從十年前就一直吃到現在
除了價錢回不去之外老闆的態度好像也有好一點🤣
無論如何還是很喜歡吃，吃到連兒子也喜歡，尤其是酸辣湯邊喊辣還是要拼命的喝完他，現在一碗大的也不夠我們喝了～～～",,,
ChZDSUhNMG9nS0VJQ0FnSURKNTVHOFpnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,4,4
ChdDSUhNMG9nS0VJQ0FnSURKcDkyUnFBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSURKMjREcWZREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃皮薄很好入口，10顆一下子就吃完了，好吃😋,5,5,5
ChdDSUhNMG9nS0VJQ0FnSURKd3VHbnNnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"夏天可能會很熱 豬肉白菜水餃非常好吃
韭菜水餃內不只有韭菜還有冬粉
豬頭皮偏油 豆干絲普通",5,4,1
ChdDSUhNMG9nS0VJQ0FnSURKX0phOXd3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,高朋滿座,,,
ChZDSUhNMG9nS0VJQ0FnSURKekw3VURREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"這家店很有當地特色，餃子尤其美味。

豬肉和蔬菜的鮮甜滋味，加上勁道的餃子皮，簡直絕了；我一口氣就能吃十個。

店員日文不太好，但似乎很習慣，因為我坐下後他們會問我要不要十個。

餃子可以按五個或十個點。

右側走道有個抽屜，放著小碟子、筷子等餐具，可以隨意取用。

他們還提供各種各樣的小碟子，左後方有一個專門的架子，可以隨意挑選。

我還點了酸辣湯。

即使是小份的酸辣湯也很大，而且裡面放了香菜，所以如果你不喜歡香菜，最好提前告知。

你可以從西門站或台北車站直接坐巴士過去，所以交通很方便；這家餐廳非常棒，絕對值得一去。",5,5,5
ChZDSUhNMG9nS0VJQ0FnSUQtbXMtVU1nEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"水餃現桿手工皮好好吃喔
小菜也不錯，小黃瓜夠脆甜",,,
ChZDSUhNMG9nS0VJQ0FnSURKcE5DYk9nEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃好吃料飽滿,5,5,5
ChdDSUhNMG9nS0VJQ0FnSURKNlB1ZDB3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSUNXcFk3YXBBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChZDSUhNMG9nS0VJQ0FnSURKa0tLSktBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"剛好雨天沒排到隊就進去吃了
一進去後面就開始客滿排隊
只有豬肉大白菜跟韭菜兩種口味，8元/顆
個人比較喜歡豬肉大白菜口味的
真的不錯吃！",5,5,5
ChZDSUhNMG9nS0VJQ0FnSURKd095dlhBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"水餃好吃，酸辣湯美味
價格雖然有點貴，必竟是路邊攤等級
就應該再便宜一些，但不影響好吃的評價
餐具是自助式的，但有點讓第一次去的客人不容易找到，湯跟小菜要自己去點自己去端，建議秋冬在來吃，現場真的太熱了",5,4,4
ChdDSUhNMG9nS0VJQ0FnSURKZ0lhTzR3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃好吃，進去後不要亂換位置，員工會生氣😆要體諒人家辛苦~,4,4,4
ChZDSUhNMG9nS0VJQ0FnSUNKeDhDWUtnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"水餃超好吃ദ്ദി ˉ͈̀꒳ˉ͈́ )✨
不用沾醬就很讚 內餡是白菜蠻特別的
排隊加上上菜速度偏慢
所以想吃的話要做好等待的心理準備（而且店裡沒有冷氣 QAQ ）
酸辣湯裡面也有白菜蠻酷ㄉ！
把水餃丟進酸辣湯做酸辣湯餃也不錯🫶🏻
水餃10顆80/酸辣湯小碗45",,,
ChdDSUhNMG9nS0VJQ0FnSUNKbTdqODR3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,吃了好幾個10年了，吃了還想再來……,5,5,3
ChdDSUhNMG9nS0VJQ0FnSUNKNjRQZm9BRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好吃！,5,5,5
ChZDSUhNMG9nS0VJQ0FnSUNKcThLaEt3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,餃子好吃，就是比一般水餃貴一點，但蠻值得的,,,
ChZDSUhNMG9nS0VJQ0FnSUNKcmRUT0NBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,現作白菜水餃新鮮好吃，小菜選擇多，酸辣湯也不錯,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNKbHVXaDhRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好吃 今天不用等,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNKcE5EbDR3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"現擀現包水餃很好吃，皮Q彈，內餡香
配上香油及就由實在讚
酸辣湯不會太酸或太辣很好喝
唯獨夏天天氣熱，內用人數減少，外帶居多~~~
晚上6：30左右等了2鍋，共等約15分鐘",5,5,5
ChZDSUhNMG9nS0VJQ0FnSUNKeEl2SGFnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,很好吃的水餃,,,
ChdDSUhNMG9nS0VJQ0FnSUNKdUo3UDBBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃超讚,5,4,4
ChZDSUhNMG9nS0VJQ0FnSUR4Nzh6bWFnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSUR4cGQtWlJBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,味道鮮美，所有小菜新鮮。,5,5,5
ChZDSUhNMG9nS0VJQ0FnSURVdkkzRFJREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好吃,5,4,4
ChZDSUhNMG9nS0VJQ0FnSUR4ckwyNkJ3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,非常好吃的手工水餃,5,4,4
ChdDSUhNMG9nS0VJQ0FnSUR4MU1paThRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSUR4aE1DbExnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,需要排隊等候，當天剛好人沒有很多，大約半個小時就吃到水餃,,,
ChdDSUhNMG9nS0VJQ0FnSUN4Xy1PLXV3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUN4dF8tRzR3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃超推，再加上小菜以及酸辣湯都很好吃,,,
ChdDSUhNMG9nS0VJQ0FnSUN4dS1QUmhnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"心目中最好吃的水餃👍
現桿現包的水餃就是好吃
就算搬回桃園還是每個月都跑來吃
重點是店家越來越進步

以前都要自己搶座位，現在內用外帶分區排，規劃得很好，防疫措施確實，碗筷都放消毒櫃

親子友善+寵物友善，推著嬰兒車店員還特別安排邊角的位置讓我們方便進出",,,
ChZDSUhNMG9nS0VJQ0FnSUN4dTd5RGR3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSUN4c19LUzlBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,4,5
ChdDSUhNMG9nS0VJQ0FnSUN4czZDQ3JnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"手工製作的水餃
就是鮮美
小菜也好吃
但是份量覺得還好",,,
ChdDSUhNMG9nS0VJQ0FnSUN4dGFqX21RRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,其實我最愛的是酸辣湯,,,
ChZDSUhNMG9nS0VJQ0FnSUN4cXQ2OUxREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSUN4c29EWEpBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSUN4NVBhNVVBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,五星給好吃的水餃，但小菜及用餐環境就算了吧！,5,3,3
ChdDSUhNMG9nS0VJQ0FnSUN4eU9DZF9RRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"水餃真的很好吃，百吃不厭
豆干  小魚乾  酸辣湯都很好吃
必點  必點  必點",5,4,4
ChZDSUhNMG9nS0VJQ0FnSURSOTZENEhREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,這是南方集市裡一家很有名的餃子店。這裡的餃子皮軟糯有嚼勁，餡料鮮美可口。店員一次用大鍋煮很多餃子。真羨慕台灣人，能在街邊小店裡以實惠的價格吃到這麼美味的餃子。,,,
ChdDSUhNMG9nS0VJQ0FnSURSbTZfWndnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"現桿麵皮、手工現包、現點現煮，南機場夜市的必吃美食-來來水餃！從4元吃到現在漲價到8元了，見證了物價上漲的速度啊....
店內就可以看到工作人員包水餃，周圍這幾間水餃店大概都是這樣，生意都很好，水餃都現場包現場煮。口味只有大白菜豬肉與韭菜兩種，剛起鍋的白胖水餃讓人看了食指大動，餃子皮厚薄適中且帶有Q勁與彈性、及淡淡麵粉香，濃濃的眷村味。
小菜必點他們家的干絲，口感吃起來非常爽口，口感軟軟像在吃麵條一樣，帶著豆香調味也不會太重，味道很開胃。",,,
ChdDSUhNMG9nS0VJQ0FnSURSenFYOXZRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"手工水餃Q彈 內餡飽滿
酸辣湯很夠味 超讚👍🏻
小菜份量很多",,,
ChdDSUhNMG9nS0VJQ0FnSURSNXIyOWtnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChZDSUhNMG9nS0VJQ0FnSURSNXFYU2ZnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,水餃現包新鮮好吃,5,5,5
ChdDSUhNMG9nS0VJQ0FnSURSeHBybTNRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,排隊名店，但翻桌快。韭菜水餃料豐味美，豬肉大白菜水餃皮薄餡多。水餃一顆8元,,,
ChdDSUhNMG9nS0VJQ0FnSURSMm9YcTRnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,純外省媽媽的味道，是大白菜喔，不是高麗菜葉，還有久菜水餃，他家的小菜也好好吃，一定不能放過的酸辣湯，哈哈哈哈哈！夠酸夠辣，絕了，所以吃就沒錯了，喜喜，開心哈哈，,5,5,5
ChZDSUhNMG9nS0VJQ0FnSURSa3QyUUNBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSURSbEktRGJREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,最愛水餃店之一！現包現煮的大顆水餃🥟蠻好吃的，小菜與酸辣湯也很不錯。用餐時段不論平日假日都會排隊，想好要幾顆入座後才去點湯與小菜。有開發票～推薦👍,,,
ChdDSUhNMG9nS0VJQ0FnSURSdUtLMjRRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSURSaU5PZG9BRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"可能是直接包就直接下水煮了
所以吃起來真的跟其他水餃很不一樣!!!
肉咬到嘴裡就散開來了
很好吃!!!!!!!",,,
ChdDSUhNMG9nS0VJQ0FnSURSOEpuR19nRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,3
ChdDSUhNMG9nS0VJQ0FnSURSa05QcHpnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好久沒吃到來來水餃，是太晚來了嗎？韭菜水餃已經賣完，就只剩下大白菜水餃，好吧，口味依然好吃，酸辣湯也很到位，有一點胡椒粉的辣，勾芡也很剛好！,,,
ChdDSUhNMG9nS0VJQ0FnSURSa05XOGdnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChdDSUhNMG9nS0VJQ0FnSURSa1BIN3hRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSUNSdjYzSHhRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChZDSUhNMG9nS0VJQ0FnSUNSNTllbWVREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"請注意！來來的營業時間

2024/4/12
現在來來的營業時間是 每個月的1 11 21 31號公休
如果是小月 會多休22號",,,
ChZDSUhNMG9nS0VJQ0FnSUNRNDZuS0xnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSUNSb19TbnZnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好吃,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNSdzdIYThnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,"此生吃過最好吃的韭菜水餃，沒有之一
不愛吃肉的我，吃傳統餃子都很怕吃到筋
這間韭菜幾乎沒有肉，滿滿的韭菜跟冬粉，可能有一點蛋（吃不太出來），還有最厲害的蝦米
真的很厲害好喜歡
尤其是皮薄暖嫩！
搭配生辣椒醬油超下胃～
一份十顆80元我還是很可以～
小菜推薦椒麻素雞，真的會辣喔～

小排隊一下很沒關係，相信我很值得的！",,,
ChZDSUhNMG9nS0VJQ0FnSUNCN01yemN3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,好吃，目前我心目中的第一名現煮水餃，每次來吃，還是第一名,,,
ChZDSUhNMG9nS0VJQ0FnSUNSc2JqUkRnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,,,
ChdDSUhNMG9nS0VJQ0FnSUNSa2FLVGlBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUNSd2RuTnpRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,白菜水餃我喜歡！,,,
ChZDSUhNMG9nS0VJQ0FnSUNSZ2VfNVV3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,小時候的美味回憶，長大後回來美味依舊！唇齒留香😋每樣小菜和酸辣湯也超可口！沒照到食物照片，因為等不急照相全數掃光😝,,,
ChZDSUhNMG9nS0VJQ0FnSUNScnZ6elFREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,已經傳到第三代的水餃店，現包現煮更是王道，小菜硬是了得，滿滿道地的外省口味！令人難以忘懷的滋味！❤️,,,
ChZDSUhNMG9nS0VJQ0FnSUNSMHFtV0l3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,5,百吃不膩,5,5,5
