review_id,restaurant_id,review_score,review_content,food_score,service_score,atmosphere_score
ChdDSUhNMG9nS0VJQ0FnSURycnJhMG9nRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,爛店，不推薦,1,1,1
ChZDSUhNMG9nS0VJQ0FnSURydHEyT2NBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"強烈懷疑內場人員看不懂中文字
增加不是去除耶",1,3,3
ChdDSUhNMG9nS0VJQ0FnSUN3d1plOW5RRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,速度不快，餐點常常漏給，建議現場清點,3,1,1
ChZDSUhNMG9nS0VJQ0FnSUNyNk5fSUVREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,營業時間都是假的，經常貼個清潔就不開,,,
ChdDSUhNMG9nS0VJQ0FnSURMeGJhTHVRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,接近中午還沒人多開始忙，店內員工比點餐人員還多，自助點餐機動線極差常常被插隊，然後今天餐點可樂變熱咖啡…真是謝囉？我不能喝咖啡的人,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNkeDYyRXl3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,無效人力很多，聊天很會，手卻不動了，其實可以不用那麼多員工？,,1,
ChdDSUhNMG9nS0VJQ0FnSURMOElLSmpBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,薯條經常沒給，而且Google上都寫五點開門，但每次來都在例行清潔，根本搞人,,,
ChZDSUhNMG9nS0VJQ0FnSUNMenJxQmNREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURUMWRyYTVnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,可可布朗尼冰炫風是先做好拿去冷凍的，有夠硬，脆片是軟的,1,3,2
ChdDSUhNMG9nS0VJQ0FnSURUdXZTc3pnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"點餐的時候告知顧客「因為你們剛過早餐餐期 設備要清洗 餐點需等15分鐘」有那麼難嗎？
你們是「速」食店你們知道嗎🥺
餐點等了快15分鐘 去早餐店說不定都好了

重點 顧客問要多久 只會一直跳針回要再等一下 看回覆的那個人還是有領巾的👍",4,3,2
ChZDSUhNMG9nS0VJQ0FnSUNUeDlEVkh3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"連最爛早餐店的漢堡都比照好吃
勁辣雞腿堡 雞肉軟爛 外皮軟爛 肯定做好放很久等出餐",1,1,2
ChdDSUhNMG9nS0VJQ0FnSUNUcS1udThRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"5/19 下午4:20點餐，櫃檯給餐點的女生（名字有儒）態度就像全家出事一樣，問她說沒聽到喊的號碼，直接一臉不爽說我有喊，笑死人臉臭得要命，不要在那邊裝忙。戴口罩還是可以感受這個人的臭臉爛服務真的很厲害，是早上跟男友吵架還是被甩啊！
染深咖啡頭髮綁成球狀的臭臉態度差服務生，真的很丟臉。",,,
ChdDSUhNMG9nS0VJQ0FnSURqNWZ2djZ3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"爛得要命 我156號等了一段時間到了160號 我的餐點還沒好???
故意的吧  就請問 我是那邊有惹怒了你們 他馬的 惡意託我的餐點
(現場買的) 拿到薯條都冷掉了 糙............",1,1,1
ChZDSUhNMG9nS0VJQ0FnSURqX29pZkp3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,為什麼營業時間明明到四點，每次三點半就說沒了,,1,
ChZDSUhNMG9nS0VJQ0FnSURqc0lXWUtBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,如果有0顆星我一定給0顆，太誇張了，麥當勞最重要的就是薯條，我現場買大薯回家打開全部只有不到中薯粉量，而且薯條還是軟的。外送有點過，也都是一樣，一開始覺得可能太忙沒關係，結果踩雷不只一次。如果連薯條都弄不好真的不知道麥當勞來能幹嘛,1,1,
ChZDSUhNMG9nS0VJQ0FnSURqMEkza0VREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,要什麼餐點都沒有，在機台操作地方或櫃檯點餐處不會公告嗎?? 連都沒原物料也不知道趕快處理進貨，店員也說不出所以然，如果只會搞飢餓行銷，這樣你還不如關店好了。。。 這品質已經不是大家認識的麥噹勞了⋯,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUREMU5PNzh3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,二周前麥克雞塊買一送一，結果回到家才發現只有糖醋醬沒有雞塊，買了個空虛。今天麥克雞塊有給，結果主餐的漢堡卻消失了!以後再也不點麥克雞塊買一送一的優惠，總會有餐點被漏給。,,,
ChdDSUhNMG9nS0VJQ0FnSUREOTRhbzVnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,Google營業時間到凌晨四點結果半夜12點進去說已經打烊，請問可以把營業時間調整清楚嗎,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUREOTl6a2JREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,我的大薯給的跟小薯差不多 不知道怎說,,,
ChdDSUhNMG9nS0VJQ0FnSURENTg2X3NBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"店員：小姐你點的蘋果派線炸藥等7分鐘，要等嗎？
我：好

7分鐘過後，叫號取餐，我回家打開根本沒有蘋果派！！！！",2,1,2
ChdDSUhNMG9nS0VJQ0FnSUNENmVITnZBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,祝你好運，希望能買到不只一份番茄醬。,,1,
ChdDSUhNMG9nS0VJQ0FnSUNEeHZuVTZRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,大薯？不止一次了！,,,
ChZDSUhNMG9nS0VJQ0FnSUNELXVmZUZ3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,連續兩次外送都出錯餐點，這服務真的很糟,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNEM056djNBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,麻煩請修改營業時間，請不要讓人家白跑一趟！謝謝！不是營業到半夜三點嗎？12點左右去結果被服務人員說打烊了！,,,
ChZDSUhNMG9nS0VJQ0FnSUQ5cGQzZVFREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"外送很快
但你就是在人家不預期你會抵達的時間到！很困擾！
-
外送小哥，人家沒接你電話，稍等一下下會影響你的薪水或考績嗎？連續打那麼多通，看到我還要對我抱怨說自己打很多通都不接，請問我們有在交往嗎？你有付我錢要我接你電話是不是？真的可愛",,,
ChdDSUhNMG9nS0VJQ0FnSUM5azV5TWl3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,今天買了八包大薯外帶，拿回家後拿一包出來吃發現份量有點怪，於是把全部都拿出來看⋯ 這份量？大部分都不到包裝的七成會不會太誇張？ （有一包已經吃了所以沒拍照，剩下的七包沒有掉出來的，也都還沒有吃）,1,,
ChZDSUhNMG9nS0VJQ0FnSUM5bWRLWkhnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,找錢的時候店員態度奇差，我在拿零錢，店員說：「你要幹嘛？！」,3,1,1
ChZDSUhNMG9nS0VJQ0FnSUM5a2JtX0F3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,店員態度差，口氣很沒禮貌,,1,
ChZDSUhNMG9nS0VJQ0FnSUM5b1lmOUtREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,今天的大麥克漢堡非常不行，是我吃過麥當勞最生氣的一次，漢堡還沒打開就看到蔬菜在外面，打開後麵包烤焦吃起來苦苦，起司一半黏在盒子內側，靠腰喔放中間很困難？然後中間蔬菜不見，拿起漢堡發現在漢堡下面……雖然吃飯時間很忙但這個餐點完全不行！爛透了,1,5,3
ChZDSUhNMG9nS0VJQ0FnSUM5Mk5Edk53EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"B09組合（飲料+堡+雞塊+薯條），
才4樣東西就可以漏給薯條。
大家吃這家務必在拿到餐之後馬上確認，
不要跟我一樣後來才發現！

出餐速度跟其他家比不算快。
Btw餐廳裡沒有座位，全都必須外帶。",1,1,1
ChZDSUhNMG9nS0VJQ0FnSURkNTgtd0NBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"服務態度是很不錯
但是我點的買一送一大薯直接變中薯
生意做的有夠不實在",1,3,3
ChdDSUhNMG9nS0VJQ0FnSURkNHJyM3p3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,連續兩週來買大麥克改紙包，都給我用盒子，流程哪裡出問題了，傻眼,,,
ChdDSUhNMG9nS0VJQ0FnSUNkM19HMmtnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,常常半夜都在打擾 與google上的營業時間不符,,,
ChdDSUhNMG9nS0VJQ0FnSUNkbDdqeS1nRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"薯條也太小根
買大薯結果裡面的都超小😔😔😔",1,4,3
ChZDSUhNMG9nS0VJQ0FnSUNkM2FUbkRnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,送餐有夠慢等了一個小時多,,,
ChdDSUhNMG9nS0VJQ0FnSUNpbS0yUC13RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"每次出餐速度都超慢
服務人員超不貼心
詢問點數兌換還沒問完就說等一下
本來要換一包薯條，我也怕耽誤別人，一急沒注意看不知道以兌換，結果換了3包
結帳完才說機器也可以換
感覺不到一點服務業的禮貌",,,
ChdDSUhNMG9nS0VJQ0FnSUNkeEpPQzJ3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,完全混亂的出餐程式，後面點餐結果先拿到，給一顆星都太多了,,,
ChZDSUhNMG9nS0VJQ0FnSUNkME9tdUNnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"外帶半年內至少遇過5次以上  點的餐少東西不然就是內容的東西是錯的,以前的就不講了覺得算了
剛剛明明點的是菌菇青蔬滿福堡  裡面沒有菌菇搞笑嗎?",1,1,1
ChZDSUhNMG9nS0VJQ0FnSUROMjVXYmFREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,薯條有炸跟沒炸一樣，根本是濕的，油是拿來泡還是拿來炸的？？？,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUROcXJEZjV3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUROd01DNWhBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"點辣味給原味
而且有股臭味
可樂還沒氣",,,
ChZDSUhNMG9nS0VJQ0FnSUNOX095M1lnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,外帶餐點已經碰到三次錯誤了，非常不認真的一間麥當勞,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNOakpMb2ZnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"外帶玉米濃湯和四塊雞塊
醬料隨便給一個，沒問直接給蜂蜜芥末
玉米濃湯更誇張，一顆玉米粒都沒有
我能體諒通常玉米粒不會太多，但一顆都沒有太扯",,,
ChdDSUhNMG9nS0VJQ0FnSUQxbExlVHNRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,吃完後，沒過多久就吐了，懷疑是餐點有問題,1,3,2
ChdDSUhNMG9nS0VJQ0FnSURWcDc3SGhnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,點漢堡沒有給漢堡⋯,,,
ChZDSUhNMG9nS0VJQ0FnSURWOVpEOVd3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"說要單點 直接變成套餐？ 店員點餐不耐煩

中薯還跟大薯一樣 所以 差在哪？",1,1,1
ChdDSUhNMG9nS0VJQ0FnSURWNWFQT2hnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNWcHFleWlBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"店員忘記給我糖醋醬包
很煩耶⋯⋯",,,
ChdDSUhNMG9nS0VJQ0FnSUNWblBqR19nRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,爛死了！沒內用,4,1,1
ChZDSUhNMG9nS0VJQ0FnSURsenZ1a2Z3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,很常給錯餐點,3,1,2
ChZDSUhNMG9nS0VJQ0FnSUNsbXRPMVhREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"要一包胡椒粉，站在櫃檯跟一位小姐講，講第一次當做沒聽到，講第二次說：好～我有聽到，等一下！然後繼續忙自己的事！！！！
我就站在櫃檯等， 他過一會兒又說 要幾包我說一包， 然後他要繼續進廚房忙自己的事那請問是在問心酸的嗎 過了大概5分鐘另外一位店員前來詢問我才要到一包胡椒粉 我不懂今天隨手在櫃檯一拿就有的東西為何要讓客人等到5分鐘 希望該店 加強這位小姐的員工訓練",,1,
ChdDSUhNMG9nS0VJQ0FnSUNsM01fMDh3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,那麼冷的天 餓了那麽久 就為了吃一份熱騰騰的老麥 你們就這樣對我 3:30打烊 我2:30到 把我關在門外 在裡面笑我,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNGM2Qza3VnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"午夜的營業態度不佳
常常提早結束供應
如果老闆想節省成本
不如修改google上的營業時間",,,
ChZDSUhNMG9nS0VJQ0FnSUNGcGNYYklBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,點餐時提醒櫃台薯條要裝滿，結果被回嗆,,,
ChZDSUhNMG9nS0VJQ0FnSUQ1cGFIdk13EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,玉米湯酸了…,1,,
ChdDSUhNMG9nS0VJQ0FnSUQ1NGVTUTNRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,包手那位店員每次都不給糖醋醬,,1,1
ChZDSUhNMG9nS0VJQ0FnSURaamNXYkJBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,沒內用區至少也要先告知吧！等完餐點內用直接變外帶，只能帶著餐點另外找地方吃，很瞎！,,,
ChRDSUhNMG9nS0VJQ0FnSUNaeTc5ORAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,買沙拉沒給叉子,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNabzdpV0VnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,買兩個套餐也買一個袋子了結果飲料不給杯架,1,1,
ChdDSUhNMG9nS0VJQ0FnSUNadXZPQXNnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,熱咖啡都不蓋好，還要加錢，全部灑出來,1,1,2
ChZDSUhNMG9nS0VJQ0FnSUNaLUxqWmRnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,第一次喝到傳說中沒有玉米的玉米湯,1,,
ChdDSUhNMG9nS0VJQ0FnSURwak11ZGxRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,勁辣雞腿堡都特製了還能給成麥香雞那也就算了保裝還給我寫成雙層裡面只有一層，我也是無言了,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNwLV9uQjNRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,麥克雞塊居然給我甜辣醬而不是糖醋醬,,,
ChZDSUhNMG9nS0VJQ0FnSUNwbzRMRlVnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,我吃過那麼多家麥當勞第一次吃到拉肚子，連跟我一起點餐的同事也拉肚子，真的是一顆星都不想給,1,,
ChdDSUhNMG9nS0VJQ0FnSUNwZ092cm9RRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,今天點uber外送早餐，肉跟堡皮有些煎到焦黑，這樣會有健康疑慮，希望店家能留意,,,
ChdDSUhNMG9nS0VJQ0FnSURKbjgtM3hnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"好幾次半夜兩點多想去購買
動不動就遇到清潔提早打烊
還有一兩次點了麥脆雞說要等半個小時
那請問這樣速食店的意義何在？",3,1,1
ChdDSUhNMG9nS0VJQ0FnSURKNV9uS2p3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,,,
ChZDSUhNMG9nS0VJQ0FnSURKcDczZ0tBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,麥當勞經營權易主後肉片明顯偷薄，牛肉雞肉煎到焦黑，週一中信卡送蛋捲冰淇淋不會主動告知，用菜單遮住，深怕消費者換一樣，店員在裡面打鬧不顧食材,1,1,1
ChZDSUhNMG9nS0VJQ0FnSURKeGRXNFBnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"一樣都是麥當勞
東區跟復興怎麼可以差這麼多
明明都是雞塊薯條 為什麼可以皮肉分離還很硬？",,,
ChZDSUhNMG9nS0VJQ0FnSURKeWI3Q0xREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURKaVltcWh3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"雞塊像放了一個晚上、不新鮮有臭味
還沒有給糖醋醬",1,4,4
ChdDSUhNMG9nS0VJQ0FnSURKOGNqc2xRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,外送兩個半小時都沒到，也沒有主動告知訂單狀況，APP上面的訂單狀況還顯示已送達…,,1,
ChdDSUhNMG9nS0VJQ0FnSURKNXRDSndnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,,,
ChZDSUhNMG9nS0VJQ0FnSURKdW9TclZnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,無法內用,,,
ChdDSUhNMG9nS0VJQ0FnSUNKamNIaDZRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,沒有內用,,,
ChZDSUhNMG9nS0VJQ0FnSUR4dl8zX2VnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,今天買到很失水準的薯條,1,3,1
ChZDSUhNMG9nS0VJQ0FnSUR4dTQ3UGZBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,營業時間飄忽不定，跟google上寫的完全不一樣，常常半夜想買結果關門了,,,
ChdDSUhNMG9nS0VJQ0FnSUR4MmNMUTNBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"看來不只我一個覺得酸，
我也是購買玉米湯喝了酸，
沒直接打0800先跟你們店家講，
我還事先問過有問題的商品要幫你們留嗎？
你們自己說不用的，我就倒掉
結果補償商品來就跟我說要是怎麼樣？
氣死😡感覺我就是奧客一樣騙你們",1,1,1
ChdDSUhNMG9nS0VJQ0FnSUR4MmJEeXNnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,買玉米濃湯一喝酸掉  真是有夠倒霉🙄️,1,1,
ChdDSUhNMG9nS0VJQ0FnSUR4enRQcjJRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,速度最慢的快餐店，等了超過三十分鐘,,,
ChdDSUhNMG9nS0VJQ0FnSUR4M0x5QTNRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,不是24小時營業。打電話確認後得知，營業時間從早上5點開始。,,,
ChdDSUhNMG9nS0VJQ0FnSUN4dmRQYXR3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,少一杯飲料 品項還錯誤,,,
ChdDSUhNMG9nS0VJQ0FnSUN4MmZxS3F3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,雞塊 薯條越來越難吃了 真是牛逼,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUN4d2ZTcnZBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,很瞎沒座位區應該事先告知吧，點完餐才知道沒座位，連站立區都只擠下三個人，剩下空間都是點餐機器，要省空間賺錢也不是這樣，基本用餐空間都不提供，拿鐵蠻難喝的...不如去隔壁星巴克,1,4,1
ChZDSUhNMG9nS0VJQ0FnSUN4LU42c013EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,距離前一次外帶回家發現餐點缺漏且客訴反映後才沒過兩個月又再次發生餐點缺漏的問題！爬了評論發現這麼多年下來都沒有解決這個問題！總公司是否該慎重考慮關閉這家分店？！,,,
ChdDSUhNMG9nS0VJQ0FnSUN4OE9HZ21BRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,點內用變成外帶，點無糖紅變成檸檬紅，薯條還直接打翻在身上，這間店真的很不簡單！,,,
ChdDSUhNMG9nS0VJQ0FnSURSby16ZmtnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,一顆星都不想給，今天點帕瑪森系列，要等沒關係，但一位服務人員都沒跟我告知。因為後方點的客人都已取餐，我詢問服務人員，服務人員卻告知帕瑪森現點現做，我詢問為什麼都沒人告知我，服務人員卻竊竊私語不回我的問題。我問了另一位服務人員，又卻告知我的單被遺漏在旁邊，而我點的冰炫風早早先做好擺在旁邊，等了漢堡快30分鐘，已融的不知道是喝水還是吃冰了呢，所以服務品質就是這樣訓練的嗎？,,,
ChdDSUhNMG9nS0VJQ0FnSURSbVpLMzJRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"半夜超慢超久不建議半夜來點
店員慢慢來慢慢等慢慢摸
品質太好了吧",,,
ChdDSUhNMG9nS0VJQ0FnSURScWZpMHdRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,,,
ChZDSUhNMG9nS0VJQ0FnSURScE1xOExREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,沒座位,,,
ChZDSUhNMG9nS0VJQ0FnSURSeE9XbkZnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"叫個外送，送來的飲料兩杯可樂都沒氣跟喝糖水一樣，無糖紅茶變雀巢檸檬紅茶.....還沒有發票
中午忙但品質可以爛成這樣也是大開眼界",,,
ChZDSUhNMG9nS0VJQ0FnSURSZ1BXRWNBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,顯示24小時營業餐廳，很多次五點去剛好都因設備維護清潔00：00到06：00撲空，要是這樣就不要顯示24小時讓人白跑一趟,,,
ChZDSUhNMG9nS0VJQ0FnSUNSdTdHQVZnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,用餐時段的1/10牛肉居然還能乾到差點噎死...,,,
ChZDSUhNMG9nS0VJQ0FnSUNSenNLWk1REAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,送錯餐點不承認，已經不是第一次要提醒，錯了承認很難嗎？除了送錯以外，還少東西，出餐前不用確認嗎？不用嗎？,,,
ChZDSUhNMG9nS0VJQ0FnSUNSeG9MYUZ3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,只能外帶，沒有內用QQ,,,
ChZDSUhNMG9nS0VJQ0FnSUNSeE1xNEZ3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,外送慢到爆,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNScU9lLWF3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"這家麥當勞歡樂送沒錯送每次漏
不是少給糖醋醬、沒給飲料
不然就是點雙層來單層
希望系統可以指定別家選項 …",,,
ChdDSUhNMG9nS0VJQ0FnSURobDZfcGtnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,出餐最慢的麥當勞,,,
ChdDSUhNMG9nS0VJQ0FnSURoa2ZINDlBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURobXFyYXB3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,幾個星期前的一個非尖峰時段的晚上，我已經從點餐機點完取單要去櫃台等結帳，一位年輕女櫃台人員看到我還故意不來打pos直接晃過去，當時完全不忙，她臉還很臭；這種瞧不起人的員工要注意一下。,4,1,4
ChZDSUhNMG9nS0VJQ0FnSURoNE9uSVpREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,沒有內用,,,
ChdDSUhNMG9nS0VJQ0FnSUNoa2JtZ293RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,現在不能內用了，不OK,,,
ChZDSUhNMG9nS0VJQ0FnSUNoaHJlaU1nEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,薯條沒放好 全灑在袋子裡面 三小,,,
ChZDSUhNMG9nS0VJQ0FnSUNoZ29lbWJnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,Snoopy口罩的女店員態度很差 麻煩改進 有自動點餐機妳還是要工作,,,
ChdDSUhNMG9nS0VJQ0FnSUNodFBHdmpnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,是我吃過最難吃的麥當勞 薯條跟雞塊永遠都是冷的！雞塊的皮跟肉永遠是分離的！想吃最難吃的麥當勞可以去吃吃看！,,,
ChZDSUhNMG9nS0VJQ0FnSUNoaE92RGNnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,沒有內用喔,,,
ChZDSUhNMG9nS0VJQ0FnSUNoMk5xUlVnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURCaDVIOGtnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,之前就有位置好好的，整修完居然沒內用了！第一次聽到麥當勞不給內用…哦不！有說要內用可以站在旁邊吃（聽聽這什麼話？）,,,
ChdDSUhNMG9nS0VJQ0FnSURCM3JESnp3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,今天的玉米濃湯 喝起來跟水一樣,,,
ChZDSUhNMG9nS0VJQ0FnSUNCNThPcldREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,外送常常不給發票,,,
ChdDSUhNMG9nS0VJQ0FnSUNCaEtXMzdnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"12/17下午14:27左右在歡樂送訂餐。已收到訂單完成通知，到15:29才收到餐。中間多次打電話確認餐點，均回覆他們請Uber 送餐被取消要改外送（但期間完全無主動跟客戶通知）

最後15:30送來的餐點完全冰冷。
實在不明白麥當勞自己內部送餐爛成這樣為何還要做？客服無法解決問題為何要設立？現在的麥當勞真的讓人失望。",,,
ChZDSUhNMG9nS0VJQ0FnSUNCaE9yUVlREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,65大薯 還是算了吧,4,4,4
ChdDSUhNMG9nS0VJQ0FnSUNCOE9UY3NBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUQtdWJUWXZBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,到了才發現沒有內用了,,,
ChdDSUhNMG9nS0VJQ0FnSUQtOG9US3JnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,沒地方吃,,,
ChdDSUhNMG9nS0VJQ0FnSUQtdElyNXh3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,,,,
ChdDSUhNMG9nS0VJQ0FnSUMtMVBLMDRBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,"難過第一天就買到頭獎

「 零豬肉滿福堡 」

這一顆星是謝謝至少你還有給我麵包和蛋",,,
ChZDSUhNMG9nS0VJQ0FnSUMtczdhMkR3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,漢堡越變越小,,,
ChdDSUhNMG9nS0VJQ0FnSUMtX2FLZ19BRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,1,沒有吉事的吉事漢堡 北七,,,
